,iteration,max_houses,score
0,17,20,9174400.0
1,152,20,14688800.0
2,17,20,15481800.0
3,155,20,17201040.0
4,155,20,16195560.0
5,155,20,16211520.0
6,153,20,16180680.0
7,151,20,16213680.0
8,137,20,16141230.0
9,139,20,16398180.0
10,141,20,16643850.0
11,141,20,16905480.0
12,141,20,17151150.0
13,126,20,17078700.0
14,128,20,17335650.0
15,130,20,17629200.0
16,130,20,17922750.0
17,130,20,18216300.0
18,123,20,18180450.0
19,134,20,18400800.0
