,iteration,max_houses,score
0,17,10,6978400.0
1,136,10,13956800.0
2,155,10,13333640.0
3,13,10,13992320.0
4,153,10,13369880.0
5,152,10,13086020.0
6,141,10,12900020.0
7,141,10,13049930.0
8,136,10,13184210.0
9,130,10,13159310.0
