iteration,max_houses,score
0,60,22990620.0
1,60,23265270.0
2,60,23101140.0
3,60,22931790.0
4,60,23113740.0
5,60,23212350.0
6,60,22949820.0
7,60,23021070.0
8,60,23399190.0
9,60,23334840.0
