,iteration,max_houses,old_score,new_score
136,136,20,10735530.0,10590180.0
137,137,20,10735530.0,10470480.0
138,138,20,10735530.0,10590750.0
139,139,20,10786830.0,10786830.0
140,140,20,10786830.0,10558830.0
141,141,20,10786830.0,10595310.0
142,142,20,10786830.0,10651170.0
143,143,20,10786830.0,10146750.0
144,144,20,10786830.0,10641480.0
145,145,20,10786830.0,10424310.0
146,146,20,10786830.0,10383270.0
147,147,20,10786830.0,10776570.0
148,148,20,10786830.0,10778280.0
149,149,20,10786830.0,10632360.0
150,150,20,10786830.0,10463970.0
151,151,20,10786830.0,10451670.0
152,152,20,10786830.0,10661070.0
153,153,20,10786830.0,10519500.0
154,154,20,10786830.0,10502400.0
155,155,20,10786830.0,10741680.0
156,156,20,10786830.0,10060230.0
157,157,20,10786830.0,10508430.0
158,158,20,10786830.0,10456800.0
159,159,20,10786830.0,10602720.0
160,160,20,10786830.0,10652310.0
161,161,20,10786830.0,10321140.0
162,162,20,10786830.0,10436940.0
163,163,20,10786830.0,10082340.0
164,164,20,10786830.0,10561110.0
165,165,20,10786830.0,10692780.0
166,166,20,10786830.0,10120530.0
167,167,20,10786830.0,10670880.0
168,168,20,10818750.0,10818750.0
169,169,20,10818750.0,10345650.0
170,170,20,10818750.0,10472190.0
171,171,20,10818750.0,10529190.0
172,172,20,10818750.0,10611270.0
173,173,20,10818750.0,10561200.0
174,174,20,10818750.0,10640550.0
175,175,20,10887150.0,10887150.0
176,176,20,10887150.0,10793100.0
177,177,20,10887150.0,10666560.0
178,178,20,10887150.0,10821030.0
179,179,20,10887150.0,10319190.0
180,180,20,10887150.0,10610130.0
181,181,20,10887150.0,10662000.0
182,182,20,10887150.0,10579350.0
183,183,20,10887150.0,10432290.0
184,184,20,10887150.0,10744650.0
185,185,20,10887150.0,10523250.0
186,186,20,10887150.0,10438320.0
187,187,20,10887150.0,10767450.0
188,188,20,10887150.0,10631790.0
189,189,20,10887150.0,10357620.0
190,190,20,10887150.0,10610700.0
191,191,20,10887150.0,10695600.0
192,192,20,10887150.0,10562430.0
193,193,20,10887150.0,10861500.0
194,194,20,10887150.0,10438770.0
195,195,20,10921350.0,10921350.0
196,196,20,10921350.0,10647750.0
197,197,20,10921350.0,10793100.0
198,198,20,10921350.0,10895700.0
199,199,20,10921350.0,10042950.0
200,200,20,10921350.0,10719570.0
201,201,20,10921350.0,10585350.0
202,202,20,10921350.0,10460220.0
203,203,20,10921350.0,10857510.0
204,204,20,10921350.0,10027500.0
205,205,20,10921350.0,10776000.0
206,206,20,10921350.0,10543440.0
207,207,20,10921350.0,10647750.0
208,208,20,10921350.0,10689930.0
209,209,20,10921350.0,10480170.0
210,210,20,10921350.0,10492140.0
211,211,20,10921350.0,10817040.0
212,212,20,10921350.0,10551600.0
213,213,20,10921350.0,10615830.0
214,214,20,10921350.0,10822170.0
215,215,20,10921350.0,10620000.0
216,216,20,10957950.0,10957950.0
217,217,20,10957950.0,10212180.0
218,218,20,10957950.0,10650150.0
219,219,20,10957950.0,10314900.0
220,220,20,10957950.0,10119630.0
221,221,20,10957950.0,10724250.0
222,222,20,10957950.0,10196940.0
223,223,20,10957950.0,10900380.0
224,224,20,10957950.0,10442730.0
225,225,20,10957950.0,10254510.0
226,226,20,10957950.0,10769850.0
227,227,20,10957950.0,10476360.0
228,228,20,10957950.0,10710000.0
229,229,20,10957950.0,10829700.0
230,230,20,10957950.0,10710570.0
231,231,20,10957950.0,10804050.0
232,232,20,10957950.0,10531590.0
233,233,20,10957950.0,10906650.0
234,234,20,10957950.0,10957950.0
235,235,20,10957950.0,10905510.0
236,236,20,10957950.0,10580610.0
237,237,20,10957950.0,10950540.0
238,238,20,10957950.0,10552110.0
239,239,20,10957950.0,10932300.0
240,240,20,10957950.0,10654710.0
241,241,20,10957950.0,10838250.0
242,242,20,10957950.0,10668960.0
243,243,20,10957950.0,10023150.0
244,244,20,10957950.0,10059540.0
245,245,20,10957950.0,10701450.0
246,246,20,10957950.0,10734510.0
247,247,20,10957950.0,10656600.0
248,248,20,10957950.0,10593720.0
249,249,20,10957950.0,10752750.0
250,250,20,10957950.0,10624500.0
251,251,20,10957950.0,10472310.0
252,252,20,10957950.0,10615950.0
253,253,20,10957950.0,10679790.0
254,254,20,10957950.0,10605690.0
255,255,20,10957950.0,10767450.0
256,256,20,10957950.0,10719120.0
257,257,20,10957950.0,10703040.0
258,258,20,10957950.0,10769850.0
259,259,20,10957950.0,10656420.0
260,260,20,10957950.0,10839390.0
261,261,20,10957950.0,10825710.0
262,262,20,10957950.0,10495500.0
263,263,20,10957950.0,10644300.0
264,264,20,10957950.0,10504560.0
265,265,20,10957950.0,10729950.0
266,266,20,10957950.0,10698600.0
267,267,20,10957950.0,10771560.0
268,268,20,10957950.0,10726050.0
269,269,20,10957950.0,10928880.0
270,270,20,10957950.0,10627350.0
271,271,20,10957950.0,10753890.0
272,272,20,10957950.0,10873590.0
273,273,20,10957950.0,10496820.0
274,274,20,10957950.0,10662210.0
275,275,20,10957950.0,10776000.0
276,276,20,10957950.0,9905370.0
277,277,20,10957950.0,10814310.0
278,278,20,10957950.0,10579650.0
279,279,20,10957950.0,10553250.0
280,280,20,10957950.0,10807470.0
281,281,20,10957950.0,10813170.0
282,282,20,10957950.0,10452930.0
283,283,20,10957950.0,10712280.0
284,284,20,10957950.0,10574910.0
285,285,20,10957950.0,10778400.0
286,286,20,10957950.0,10156440.0
287,287,20,10957950.0,10486950.0
288,288,20,10957950.0,10752750.0
289,289,20,10957950.0,10848150.0
290,290,20,10957950.0,10893300.0
291,291,20,10957950.0,10617660.0
292,292,20,10957950.0,10835850.0
293,293,20,10957950.0,10438050.0
294,294,20,10957950.0,10735650.0
295,295,20,10957950.0,10668960.0
296,296,20,10957950.0,10368630.0
297,297,20,10957950.0,10761870.0
298,298,20,10957950.0,10719120.0
299,299,20,10957950.0,10899240.0
300,300,20,10957950.0,10624500.0
301,301,20,10957950.0,10826850.0
302,302,20,10957950.0,10667250.0
303,303,20,10957950.0,10957950.0
304,304,20,10957950.0,10724820.0
305,305,20,10957950.0,10643880.0
306,306,20,10957950.0,10804620.0
307,307,20,10957950.0,10573770.0
308,308,20,10957950.0,10470030.0
309,309,20,10957950.0,10735650.0
310,310,20,10957950.0,10252110.0
311,311,20,10957950.0,10831980.0
312,312,20,10957950.0,10825710.0
313,313,20,10957950.0,10555530.0
314,314,20,11005830.0,11005830.0
315,315,20,11005830.0,10677510.0
316,316,20,11005830.0,10746690.0
317,317,20,11005830.0,10800630.0
318,318,20,11005830.0,10822290.0
319,319,20,11005830.0,10750470.0
320,320,20,11005830.0,10814880.0
321,321,20,11005830.0,10439910.0
322,322,20,11005830.0,10782390.0
323,323,20,11005830.0,10712850.0
324,324,20,11005830.0,10834830.0
325,325,20,11005830.0,10533870.0
326,326,20,11005830.0,10698030.0
327,327,20,11005830.0,10963080.0
328,328,20,11005830.0,10621080.0
329,329,20,11005830.0,10702020.0
330,330,20,11005830.0,10599480.0
331,331,20,11005830.0,10716270.0
332,332,20,11005830.0,10617660.0
333,333,20,11005830.0,10728810.0
334,334,20,11005830.0,10704870.0
335,335,20,11005830.0,10689480.0
336,336,20,11005830.0,10774980.0
337,337,20,11005830.0,10949400.0
338,338,20,11005830.0,10708830.0
339,339,20,11005830.0,10000830.0
340,340,20,11005830.0,10664010.0
341,341,20,11115630.0,11115630.0
342,342,20,11115630.0,10900710.0
343,343,20,11115630.0,10918980.0
344,344,20,11115630.0,10957740.0
345,345,20,11115630.0,10660380.0
346,346,20,11115630.0,10899030.0
347,347,20,11115630.0,10659510.0
348,348,20,11115630.0,10667040.0
349,349,20,11115630.0,10936080.0
350,350,20,11115630.0,11064330.0
351,351,20,11115630.0,10773630.0
352,352,20,11115630.0,10855590.0
353,353,20,11115630.0,10806690.0
354,354,20,11115630.0,10671600.0
355,355,20,11115630.0,10549560.0
356,356,20,11115630.0,11021580.0
357,357,20,11115630.0,10277880.0
358,358,20,11115630.0,10635540.0
359,359,20,11115630.0,10792440.0
360,360,20,11115630.0,10889340.0
361,361,20,11115630.0,10668750.0
362,362,20,11115630.0,10791300.0
363,363,20,11115630.0,10822650.0
364,364,20,11115630.0,10492080.0
365,365,20,11115630.0,10594650.0
366,366,20,11115630.0,10767930.0
367,367,20,11115630.0,10824930.0
368,368,20,11115630.0,11055780.0
369,369,20,11115630.0,10875180.0
370,370,20,11115630.0,10386660.0
371,371,20,11115630.0,10673730.0
372,372,20,11115630.0,11038680.0
373,373,20,11115630.0,10782750.0
374,374,20,11115630.0,10756500.0
375,375,20,11115630.0,11042430.0
376,376,20,11115630.0,10437030.0
377,377,20,11115630.0,10893330.0
378,378,20,11115630.0,10765080.0
379,379,20,11115630.0,10750470.0
380,380,20,11115630.0,10833480.0
381,381,20,11115630.0,10822080.0
382,382,20,11115630.0,10827210.0
383,383,20,11115630.0,11004480.0
384,384,20,11115630.0,10884780.0
385,385,20,11115630.0,10909860.0
386,386,20,11115630.0,10386390.0
387,387,20,11115630.0,11042430.0
388,388,20,11115630.0,11022720.0
389,389,20,11175480.0,11175480.0
390,390,20,11175480.0,10811250.0
391,391,20,11175480.0,10688190.0
392,392,20,11175480.0,10808130.0
393,393,20,11175480.0,10859130.0
394,394,20,11175480.0,11066610.0
395,395,20,11175480.0,10857990.0
396,396,20,11175480.0,10978260.0
397,397,20,11175480.0,10833480.0
398,398,20,11175480.0,10812960.0
399,399,20,11175480.0,10950870.0
400,400,20,11175480.0,10621620.0
401,401,20,11175480.0,10922400.0
402,402,20,11175480.0,10904580.0
403,403,20,11175480.0,10805550.0
404,404,20,11175480.0,10629930.0
405,405,20,11175480.0,10735200.0
406,406,20,11175480.0,11013030.0
407,407,20,11175480.0,10966290.0
408,408,20,11175480.0,11013030.0
409,409,20,11175480.0,10464030.0
410,410,20,11175480.0,10356090.0
411,411,20,11175480.0,10342860.0
412,412,20,11175480.0,10905870.0
413,413,20,11175480.0,10556730.0
414,414,20,11175480.0,10828920.0
415,415,20,11175480.0,10437030.0
416,416,20,11175480.0,10732530.0
417,417,20,11175480.0,10854330.0
418,418,20,11175480.0,10257480.0
419,419,20,11175480.0,10904580.0
420,420,20,11175480.0,11052930.0
421,421,20,11175480.0,10245780.0
422,422,20,11175480.0,10593330.0
423,423,20,11175480.0,10454130.0
424,424,20,11175480.0,10715490.0
425,425,20,11175480.0,11081430.0
426,426,20,11175480.0,10952040.0
427,427,20,11175480.0,10339770.0
428,428,20,11175480.0,10842030.0
429,429,20,11175480.0,10924110.0
430,430,20,11175480.0,10917270.0
431,431,20,11175480.0,10914990.0
432,432,20,11175480.0,11047230.0
433,433,20,11175480.0,10579800.0
434,434,20,11175480.0,10444260.0
435,435,20,11175480.0,10721280.0
436,436,20,11175480.0,10737720.0
437,437,20,11175480.0,10799280.0
438,438,20,11175480.0,10944630.0
439,439,20,11175480.0,11098530.0
440,440,20,11175480.0,10902450.0
441,441,20,11175480.0,11098530.0
442,442,20,11175480.0,10970280.0
443,443,20,11175480.0,10792440.0
444,444,20,11175480.0,10464960.0
445,445,20,11175480.0,10491750.0
446,446,20,11175480.0,10799280.0
447,447,20,11175480.0,10573830.0
448,448,20,11175480.0,10761600.0
449,449,20,11175480.0,10559130.0
450,450,20,11175480.0,10667100.0
451,451,20,11175480.0,10971990.0
452,452,20,11175480.0,11082780.0
453,453,20,11175480.0,10937220.0
454,454,20,11175480.0,10792440.0
455,455,20,11175480.0,11158380.0
456,456,20,11175480.0,10423680.0
457,457,20,11175480.0,11062620.0
458,458,20,11175480.0,10728030.0
459,459,20,11175480.0,10647390.0
460,460,20,11175480.0,10441290.0
461,461,20,11175480.0,11081430.0
462,462,20,11175480.0,10860270.0
463,463,20,11175480.0,10632840.0
464,464,20,11175480.0,10537230.0
465,465,20,11175480.0,11047230.0
466,466,20,11175480.0,10876230.0
467,467,20,11175480.0,10921830.0
468,468,20,11175480.0,10983390.0
469,469,20,11175480.0,10814280.0
470,470,20,11175480.0,10950330.0
471,471,20,11175480.0,10291440.0
472,472,20,11175480.0,10958310.0
473,473,20,11175480.0,10485600.0
474,474,20,11175480.0,10884780.0
475,475,20,11175480.0,10918980.0
476,476,20,11175480.0,10500630.0
477,477,20,11175480.0,10828680.0
478,478,20,11175480.0,10794720.0
479,479,20,11175480.0,10663080.0
480,480,20,11175480.0,10842030.0
481,481,20,11175480.0,10893330.0
482,482,20,11207400.0,11207400.0
483,483,20,11207400.0,10903590.0
484,484,20,11207400.0,10475400.0
485,485,20,11207400.0,10740000.0
486,486,20,11207400.0,10712070.0
487,487,20,11207400.0,11079150.0
488,488,20,11207400.0,10870530.0
489,489,20,11207400.0,10436790.0
490,490,20,11207400.0,11198850.0
491,491,20,11207400.0,10791150.0
492,492,20,11207400.0,10823790.0
493,493,20,11207400.0,10933800.0
494,494,20,11207400.0,10632840.0
495,495,20,11207400.0,10873950.0
496,496,20,11207400.0,10814670.0
497,497,20,11207400.0,11036400.0
498,498,20,11207400.0,11142420.0
499,499,20,11207400.0,10625250.0
500,500,20,11207400.0,11147550.0
501,501,20,11207400.0,10007190.0
502,502,20,11207400.0,11062050.0
503,503,20,11207400.0,10602000.0
504,504,20,11207400.0,10744560.0
505,505,20,11207400.0,10914420.0
506,506,20,11207400.0,10624560.0
507,507,20,11207400.0,11087700.0
508,508,20,11207400.0,10952040.0
509,509,20,11207400.0,11182890.0
510,510,20,11207400.0,10788450.0
511,511,20,11207400.0,10347870.0
512,512,20,11207400.0,11159520.0
513,513,20,11207400.0,10959450.0
514,514,20,11207400.0,11173200.0
515,515,20,11207400.0,10884750.0
516,516,20,11207400.0,10968000.0
517,517,20,11207400.0,10976550.0
518,518,20,11207400.0,10802700.0
519,519,20,11207400.0,10635090.0
520,520,20,11207400.0,10901310.0
521,521,20,11207400.0,10386750.0
522,522,20,11207400.0,10530150.0
523,523,20,11207400.0,10868820.0
524,524,20,11207400.0,10491150.0
525,525,20,11207400.0,10942350.0
526,526,20,11207400.0,11051790.0
527,527,20,11207400.0,11143560.0
528,528,20,11207400.0,10856280.0
529,529,20,11207400.0,11016450.0
530,530,20,11207400.0,10605750.0
531,531,20,11207400.0,10328940.0
532,532,20,11207400.0,10950900.0
533,533,20,11207400.0,10717200.0
534,534,20,11207400.0,10910850.0
535,535,20,11207400.0,10773720.0
536,536,20,11207400.0,10470570.0
537,537,20,11207400.0,10975980.0
538,538,20,11207400.0,10950900.0
539,539,20,11207400.0,10985100.0
540,540,20,11207400.0,10656480.0
541,541,20,11207400.0,10960590.0
542,542,20,11207400.0,11147550.0
543,543,20,11207400.0,10840320.0
544,544,20,11207400.0,10783320.0
545,545,20,11207400.0,10873950.0
546,546,20,11207400.0,10805850.0
547,547,20,11207400.0,10373850.0
548,548,20,11207400.0,11011980.0
549,549,20,11207400.0,10862880.0
550,550,20,11207400.0,10657740.0
551,551,20,11207400.0,10934370.0
552,552,20,11207400.0,10736280.0
553,553,20,11207400.0,10902450.0
554,554,20,11207400.0,10363140.0
555,555,20,11207400.0,11181750.0
556,556,20,11215950.0,11215950.0
557,557,20,11215950.0,10724040.0
558,558,20,11215950.0,10822860.0
559,559,20,11215950.0,10826070.0
560,560,20,11215950.0,10665150.0
561,561,20,11215950.0,10766850.0
562,562,20,11215950.0,10884210.0
563,563,20,11215950.0,10461630.0
564,564,20,11215950.0,10848300.0
565,565,20,11215950.0,11152110.0
566,566,20,11215950.0,10834050.0
567,567,20,11215950.0,11044950.0
568,568,20,11266260.0,11266260.0
569,569,20,11266260.0,10841610.0
570,570,20,11266260.0,11081340.0
571,571,20,11266260.0,10930710.0
572,572,20,11266260.0,10747050.0
573,573,20,11266260.0,11021730.0
574,574,20,11266260.0,10369410.0
575,575,20,11266260.0,10893660.0
576,576,20,11266260.0,11039970.0
577,577,20,11266260.0,10815900.0
578,578,20,11266260.0,11183040.0
579,579,20,11266260.0,10419270.0
580,580,20,11266260.0,10343790.0
581,581,20,11266260.0,10733820.0
582,582,20,11266260.0,10806210.0
583,583,20,11266260.0,10435200.0
584,584,20,11266260.0,11026860.0
585,585,20,11266260.0,11066160.0
586,586,20,11266260.0,11095260.0
587,587,20,11266260.0,11018310.0
588,588,20,11266260.0,10795260.0
589,589,20,11266260.0,11054790.0
590,590,20,11266260.0,10523940.0
591,591,20,11266260.0,10511040.0
592,592,20,11266260.0,10669410.0
593,593,20,11283360.0,11283360.0
594,594,20,11283360.0,11136630.0
595,595,20,11283360.0,11061060.0
596,596,20,11351760.0,11351760.0
597,597,20,11351760.0,11129460.0
598,598,20,11351760.0,11022870.0
599,599,20,11351760.0,11069610.0
600,600,20,11351760.0,11343210.0
601,601,20,11351760.0,10990380.0
602,602,20,11351760.0,11095260.0
603,603,20,11351760.0,11274810.0
604,604,20,11351760.0,11306610.0
605,605,20,11351760.0,11055360.0
606,606,20,11351760.0,11194080.0
607,607,20,11351760.0,10978260.0
608,608,20,11351760.0,11095260.0
609,609,20,11351760.0,11298060.0
610,610,20,11351760.0,11252910.0
611,611,20,11351760.0,11060010.0
612,612,20,11351760.0,11112360.0
613,613,20,11351760.0,11052510.0
614,614,20,11351760.0,10895460.0
615,615,20,11351760.0,11128320.0
616,616,20,11351760.0,10532010.0
617,617,20,11351760.0,10637610.0
618,618,20,11351760.0,10868160.0
619,619,20,11351760.0,10565760.0
620,620,20,11351760.0,11064480.0
621,621,20,11351760.0,10983840.0
622,622,20,11351760.0,11172210.0
623,623,20,11351760.0,10862550.0
624,624,20,11351760.0,11309010.0
625,625,20,11351760.0,10809960.0
626,626,20,11351760.0,11309010.0
627,627,20,11351760.0,10591980.0
628,628,20,11351760.0,11085000.0
629,629,20,11351760.0,10804980.0
630,630,20,11351760.0,10792080.0
631,631,20,11351760.0,10857870.0
632,632,20,11351760.0,11162610.0
633,633,20,11351760.0,10756500.0
634,634,20,11351760.0,11066190.0
635,635,20,11351760.0,11009760.0
636,636,20,11351760.0,11063340.0
637,637,20,11351760.0,11075760.0
638,638,20,11351760.0,10955610.0
639,639,20,11351760.0,11120910.0
640,640,20,11351760.0,10916910.0
641,641,20,11351760.0,10735410.0
642,642,20,11351760.0,10557210.0
643,643,20,11351760.0,10762410.0
644,644,20,11351760.0,10962510.0
645,645,20,11351760.0,10796430.0
646,646,20,11351760.0,11043390.0
647,647,20,11385960.0,11385960.0
648,648,20,11385960.0,10683060.0
649,649,20,11385960.0,11030850.0
650,650,20,11385960.0,11318700.0
651,651,20,11385960.0,11095260.0
652,652,20,11385960.0,11354040.0
653,653,20,11385960.0,11172210.0
654,654,20,11385960.0,10851120.0
655,655,20,11513640.0,11513640.0
656,656,20,11513640.0,10963440.0
657,657,20,11513640.0,10437540.0
658,658,20,11513640.0,11107800.0
659,659,20,11513640.0,11281740.0
660,660,20,11513640.0,11018880.0
661,661,20,11513640.0,11327820.0
662,662,20,11513640.0,11042310.0
663,663,20,11513640.0,10988040.0
664,664,20,11513640.0,11214390.0
665,665,20,11513640.0,10952340.0
666,666,20,11513640.0,10911990.0
667,667,20,11513640.0,11344350.0
668,668,20,11513640.0,11428140.0
669,669,20,11513640.0,11316990.0
670,670,20,11513640.0,10913820.0
671,671,20,11513640.0,11160990.0
672,672,20,11513640.0,11143890.0
673,673,20,11513640.0,11257140.0
674,674,20,11513640.0,11121990.0
675,675,20,11513640.0,10801740.0
676,676,20,11513640.0,11340930.0
677,677,20,11513640.0,11193870.0
678,678,20,11513640.0,10864440.0
679,679,20,11513640.0,11171940.0
680,680,20,11513640.0,11143710.0
681,681,20,11513640.0,11299890.0
682,682,20,11513640.0,11240040.0
683,683,20,11513640.0,11316990.0
684,684,20,11513640.0,11194440.0
685,685,20,11513640.0,11208690.0
686,686,20,11513640.0,11104890.0
687,687,20,11513640.0,10821120.0
688,688,20,11513640.0,10677270.0
689,689,20,11513640.0,11274240.0
690,690,20,11513640.0,10821810.0
691,691,20,11513640.0,11205840.0
692,692,20,11513640.0,11365440.0
693,693,20,11513640.0,10815090.0
694,694,20,11513640.0,11334090.0
695,695,20,11513640.0,11325540.0
696,696,20,11513640.0,10758180.0
697,697,20,11513640.0,11216100.0
698,698,20,11513640.0,10711650.0
699,699,20,11566650.0,11566650.0
700,700,20,11566650.0,11210250.0
701,701,20,11566650.0,11174940.0
702,702,20,11566650.0,11400210.0
703,703,20,11566650.0,11178120.0
704,704,20,11566650.0,11160300.0
705,705,20,11566650.0,11331000.0
706,706,20,11566650.0,11467470.0
707,707,20,11566650.0,11459250.0
708,708,20,11566650.0,11436210.0
709,709,20,11566650.0,11335800.0
710,710,20,11566650.0,11167650.0
711,711,20,11566650.0,11015640.0
712,712,20,11566650.0,11421870.0
713,713,20,11566650.0,10733100.0
714,714,20,11566650.0,11361450.0
715,715,20,11566650.0,11312430.0
716,716,20,11566650.0,10726260.0
717,717,20,11566650.0,10820100.0
718,718,20,11566650.0,11381970.0
719,719,20,11566650.0,11532450.0
720,720,20,11566650.0,11312850.0
721,721,20,11566650.0,11387100.0
722,722,20,11566650.0,11275950.0
723,723,20,11566650.0,10652730.0
724,724,20,11566650.0,11204700.0
725,725,20,11566650.0,11116350.0
726,726,20,11566650.0,11311290.0
727,727,20,11566650.0,11566650.0
728,728,20,11566650.0,11356890.0
729,729,20,11566650.0,10794330.0
730,730,20,11566650.0,11224650.0
731,731,20,11566650.0,11421300.0
732,732,20,11566650.0,10801290.0
733,733,20,11566650.0,11534730.0
734,734,20,11837970.0,11837970.0
735,735,20,11837970.0,11368290.0
736,736,20,11837970.0,11330670.0
737,737,20,11837970.0,11389950.0
738,738,20,11837970.0,11718270.0
739,739,20,11837970.0,11684070.0
740,740,20,11837970.0,11449230.0
741,741,20,11837970.0,11385390.0
742,742,20,11837970.0,11372820.0
743,743,20,11837970.0,11544420.0
744,744,20,11837970.0,11641320.0
745,745,20,11837970.0,11342370.0
746,746,20,11837970.0,11538720.0
747,747,20,11837970.0,11449230.0
748,748,20,11837970.0,11446020.0
749,749,20,11837970.0,11460630.0
750,750,20,11837970.0,11795220.0
751,751,20,11837970.0,11488560.0
752,752,20,11837970.0,11402490.0
753,753,20,11837970.0,11778120.0
754,754,20,11837970.0,11361870.0
755,755,20,11837970.0,11600280.0
756,756,20,11837970.0,11004990.0
757,757,20,11837970.0,11192220.0
758,758,20,11837970.0,11587620.0
759,759,20,11837970.0,11591730.0
760,760,20,11837970.0,11607690.0
761,761,20,11837970.0,11459490.0
762,762,20,11837970.0,11837970.0
763,763,20,11837970.0,11467470.0
764,764,20,11837970.0,11242470.0
765,765,20,11837970.0,11627970.0
766,766,20,11837970.0,11651580.0
767,767,20,11837970.0,11041590.0
768,768,20,11837970.0,11692050.0
769,769,20,11837970.0,11503470.0
770,770,20,11837970.0,11244750.0
771,771,20,11837970.0,11134620.0
772,772,20,11837970.0,11568120.0
773,773,20,11837970.0,11295900.0
774,774,20,11837970.0,11260560.0
