,iteration,max_houses,score
0,43,20,9174400.0
1,152,20,13517600.0
2,43,20,13578600.0
3,155,20,14178120.0
4,155,20,13915320.0
5,155,20,13787640.0
6,146,20,13905960.0
7,153,20,14145360.0
8,152,20,14239980.0
9,141,20,14297970.0
10,132,20,14428020.0
11,142,20,14695920.0
12,139,20,14952870.0
13,141,20,15230460.0
14,141,20,15499500.0
15,131,20,15638100.0
16,122,20,15813300.0
17,132,20,16025100.0
18,129,20,16301550.0
19,131,20,16549950.0
