iteration,max_houses,score
0,20,9660660.0
1,20,10270740.0
2,20,9385950.0
3,20,9196770.0
4,20,9332130.0
5,20,9060750.0
6,20,9503880.0
7,20,9124200.0
8,20,10512090.0
9,20,8720430.0
